,page,product,link
441,24,,https://www.realestate.co.nz/42830112/residential/sale/a-41-rona-street-saint-kilda
442,24,,https://www.realestate.co.nz/42828455/residential/sale/17-viscount-road-waldronville
443,24,,https://www.realestate.co.nz/42809035/residential/sale/36-marlow-street-units-1-8-saint-kilda
444,24,,https://www.realestate.co.nz/42817914/residential/sale/22-glenelg-street-bradford
445,24,,https://www.realestate.co.nz/42817298/residential/sale/19-tweed-street-roslyn
446,24,,https://www.realestate.co.nz/42815385/residential/sale/114a-114b-macandrew-road-south-dunedin
447,24,,https://www.realestate.co.nz/42824752/residential/sale/44-brighton-road-green-island
448,24,,https://www.realestate.co.nz/42824233/residential/sale/53-lawrence-street-mornington
449,24,,https://www.realestate.co.nz/42800808/residential/sale/161-main-road-fairfield
450,24,,https://www.realestate.co.nz/42817823/residential/sale/29-franklin-street-dalmore
451,24,,https://www.realestate.co.nz/42682158/residential/sale/448-taioma-road-north-taieri
452,24,,https://www.realestate.co.nz/42743508/residential/sale/17-freyberg-road-fairfield
453,24,,https://www.realestate.co.nz/42825008/residential/sale/23-forfar-street-mosgiel
454,24,,https://www.realestate.co.nz/42773372/residential/sale/928-harington-point-road-harington-point
455,24,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
456,25,"Save this listing
OPEN HOME TODAY
1/2 Clayton Street, Saint Clair
Offers Over $1,349,000
4
3
House",https://www.realestate.co.nz/42755553/residential/sale/1-2-clayton-street-saint-clair
457,25,"Save this listing
32 Panmure Avenue, Calton Hill
Negotiation
4
1
House",https://www.realestate.co.nz/42824329/residential/sale/32-panmure-avenue-calton-hill
458,25,"Save this listing
OPEN HOME TODAY
101 Eglinton Road, Mornington
Negotiation
4
2
House",https://www.realestate.co.nz/42826192/residential/sale/101-eglinton-road-mornington
459,25,"OPEN HOME TODAY
34 Arran Street, Mosgiel
Negotiation
3",https://www.realestate.co.nz/42752374/residential/sale/34-arran-street-mosgiel
460,25,,https://www.realestate.co.nz/42783392/residential/sale/66-cliffs-road-saint-clair
461,25,,https://www.realestate.co.nz/42821137/residential/sale/34-elm-row-dunedin-central
462,25,,https://www.realestate.co.nz/42750192/residential/sale/30-stonelaw-terrace-maori-hill
463,25,,https://www.realestate.co.nz/42809209/residential/sale/28-bathgate-street-south-dunedin
464,25,,https://www.realestate.co.nz/42787139/residential/sale/7-hoylake-street-outram
465,25,,https://www.realestate.co.nz/42762595/residential/sale/32-adderley-terrace-ravensbourne
466,25,,https://www.realestate.co.nz/42821867/residential/sale/20h-brighton-road-green-island
467,25,,https://www.realestate.co.nz/42830746/residential/sale/23-joe-brown-avenue-mosgiel
468,25,,https://www.realestate.co.nz/42820684/residential/sale/8-elmwood-drive-mosgiel
469,25,,https://www.realestate.co.nz/42825689/residential/sale/43-arawa-street-tainui
470,25,,https://www.realestate.co.nz/42817323/residential/sale/14-seaview-terrace-kew
471,25,,https://www.realestate.co.nz/42773358/residential/sale/930-harington-point-road-harington-point
472,25,,https://www.realestate.co.nz/42744500/residential/sale/64-grimness-street-karitane
473,25,,https://www.realestate.co.nz/42826544/residential/sale/19-silverton-street-andersons-bay
474,25,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
475,26,"Save this listing
4 Elwyn Crescent, GREEN ISLAND
$365,000
2
1
Unit",https://www.realestate.co.nz/42818005/residential/sale/4-elwyn-crescent-green-island
476,26,"Save this listing
OPEN HOME TODAY
2 Centennial Road, Fairfield
Deadline Sale
3
1
House",https://www.realestate.co.nz/42828623/residential/sale/2-centennial-road-fairfield
477,26,"Save this listing
OPEN HOME TODAY
34 Arran Street, Mosgiel
Negotiation
3
2
House",https://www.realestate.co.nz/42752374/residential/sale/34-arran-street-mosgiel
478,26,"1 Glenross Street, Glenross
Enquiries Over $539,000
3",https://www.realestate.co.nz/42812047/residential/sale/1-glenross-street-glenross
479,26,,https://www.realestate.co.nz/42796384/residential/sale/1140-coast-road-karitane-dunedin-central
480,26,,https://www.realestate.co.nz/42829525/residential/sale/17-collins-street-waikouaiti
481,26,,https://www.realestate.co.nz/42817893/residential/sale/30-richardson-street-saint-kilda
482,26,,https://www.realestate.co.nz/42804129/residential/sale/34a-highgate-belleknowes
483,26,,https://www.realestate.co.nz/42755572/residential/sale/25-highgrove-saint-clair
484,26,,https://www.realestate.co.nz/42579522/residential/sale/2-60-ann-street-kaikorai
485,26,,https://www.realestate.co.nz/42809209/residential/sale/28-bathgate-street-south-dunedin
486,26,,https://www.realestate.co.nz/42777857/residential/sale/10-garfield-avenue-roslyn
487,26,,https://www.realestate.co.nz/42799281/residential/sale/50-anderton-crescent-mosgiel
488,26,,https://www.realestate.co.nz/42825008/residential/sale/23-forfar-street-mosgiel
489,26,,https://www.realestate.co.nz/42804784/residential/sale/51-manor-place-dunedin-central
490,26,,https://www.realestate.co.nz/42817366/residential/sale/6-doon-street-vauxhall
491,26,,https://www.realestate.co.nz/42820834/residential/sale/16-pinfold-place-mosgiel
492,26,,https://www.realestate.co.nz/42825820/residential/sale/375-rattray-street-dunedin-central
493,26,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
494,27,"Save this listing
OPEN HOME TODAY
27 Normanby Street, Saint Kilda
Deadline Sale
3
1
House",https://www.realestate.co.nz/42826534/residential/sale/27-normanby-street-saint-kilda
495,27,"Save this listing
OPEN HOME TODAY
101 Eglinton Road, Mornington
Negotiation
4
2
House",https://www.realestate.co.nz/42826192/residential/sale/101-eglinton-road-mornington
496,27,"Save this listing
OPEN HOME TODAY
63 Cliffs Road, Saint Clair
Negotiation
3
2
House",https://www.realestate.co.nz/42666970/residential/sale/63-cliffs-road-saint-clair
497,27,"22 Glenelg Street, Bradford
Negotiation
3",https://www.realestate.co.nz/42817914/residential/sale/22-glenelg-street-bradford
498,27,,https://www.realestate.co.nz/42799557/residential/sale/10-geelong-street-waikouaiti
499,27,,https://www.realestate.co.nz/42826608/residential/sale/9-lowe-street-pine-hill
500,27,,https://www.realestate.co.nz/42830112/residential/sale/a-41-rona-street-saint-kilda
501,27,,https://www.realestate.co.nz/42783392/residential/sale/66-cliffs-road-saint-clair
502,27,,https://www.realestate.co.nz/42819682/rural/sale/462-waitati-valley-road-upper-waitati
503,27,,https://www.realestate.co.nz/42755572/residential/sale/25-highgrove-saint-clair
504,27,,https://www.realestate.co.nz/42755553/residential/sale/1-2-clayton-street-saint-clair
505,27,,https://www.realestate.co.nz/42820684/residential/sale/8-elmwood-drive-mosgiel
506,27,,https://www.realestate.co.nz/42749951/residential/sale/35-green-island-bush-road-blackhead
507,27,,https://www.realestate.co.nz/42611826/residential/sale/195-wakari-road-helensburgh
508,27,,https://www.realestate.co.nz/42785233/residential/sale/2l-clayton-street-saint-clair
509,27,,https://www.realestate.co.nz/42829824/residential/sale/11-merlin-street-roslyn
510,27,,https://www.realestate.co.nz/42798089/residential/sale/64-mckerrow-street-shiel-hill
511,27,,https://www.realestate.co.nz/42787688/residential/sale/14-junction-road-ravensbourne
512,27,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
513,28,"Save this listing
TENDER IN 3 WEEKS
77 Wesley Street, South Dunedin
Tender
3
1
House",https://www.realestate.co.nz/42829658/residential/sale/77-wesley-street-south-dunedin
514,28,"Save this listing
OPEN HOME TODAY
6 Fenty Place, Mosgiel
Negotiation
5
2
House",https://www.realestate.co.nz/42821645/residential/sale/6-fenty-place-mosgiel
515,28,"Save this listing
51 Manor Place, Dunedin Central
Negotiation
7
5
House",https://www.realestate.co.nz/42804784/residential/sale/51-manor-place-dunedin-central
516,28,"8 Elmwood Drive, Mosgiel
$585,000
3",https://www.realestate.co.nz/42820684/residential/sale/8-elmwood-drive-mosgiel
517,28,,https://www.realestate.co.nz/42826610/residential/sale/26-carson-street-mornington
518,28,,https://www.realestate.co.nz/42787688/residential/sale/14-junction-road-ravensbourne
519,28,,https://www.realestate.co.nz/42811125/residential/sale/138-coast-road-warrington
520,28,,https://www.realestate.co.nz/42799763/residential/sale/6a-king-street-mosgiel
521,28,,https://www.realestate.co.nz/42816394/residential/sale/313-brighton-road-waldronville
522,28,,https://www.realestate.co.nz/42816556/residential/sale/20-dorset-street-balaclava
523,28,,https://www.realestate.co.nz/42828455/residential/sale/17-viscount-road-waldronville
524,28,,https://www.realestate.co.nz/42755572/residential/sale/25-highgrove-saint-clair
525,28,,https://www.realestate.co.nz/42821137/residential/sale/34-elm-row-dunedin-central
526,28,,https://www.realestate.co.nz/42803283/residential/sale/242-helensburgh-road-helensburgh
527,28,,https://www.realestate.co.nz/42817298/residential/sale/19-tweed-street-roslyn
528,28,,https://www.realestate.co.nz/42812047/residential/sale/1-glenross-street-glenross
529,28,,https://www.realestate.co.nz/42826192/residential/sale/101-eglinton-road-mornington
530,28,,https://www.realestate.co.nz/42807571/residential/sale/62-ascot-street-saint-kilda
531,28,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
532,29,"Save this listing
OPEN HOME TODAY
18 Doon Street, Mosgiel
Deadline Sale
3
1
House",https://www.realestate.co.nz/42830641/residential/sale/18-doon-street-mosgiel
533,29,"Save this listing
1 Copeland Street, Brighton
Negotiation
1
1
House",https://www.realestate.co.nz/42826535/residential/sale/1-copeland-street-brighton
534,29,"Save this listing
OPEN HOME TODAY
108 Marlow Street, Musselburgh
Offers Over $499,000
4
1
House",https://www.realestate.co.nz/42825406/residential/sale/108-marlow-street-musselburgh
535,29,"177 Albany Street, North Dunedin
$725,000
5",https://www.realestate.co.nz/42824903/residential/sale/177-albany-street-north-dunedin
536,29,,https://www.realestate.co.nz/42818440/residential/sale/24-antrim-street-normanby
537,29,,https://www.realestate.co.nz/42783392/residential/sale/66-cliffs-road-saint-clair
538,29,,https://www.realestate.co.nz/42826059/residential/sale/43-oregon-street-ocean-grove
539,29,,https://www.realestate.co.nz/42797512/residential/sale/2a-braeside-east-taieri-mosgiel
540,29,,https://www.realestate.co.nz/42826274/residential/sale/136-riselaw-road-calton-hill
541,29,,https://www.realestate.co.nz/42795384/residential/sale/975-harington-point-road-harington-point
542,29,,https://www.realestate.co.nz/42798089/residential/sale/64-mckerrow-street-shiel-hill
543,29,,https://www.realestate.co.nz/42821645/residential/sale/6-fenty-place-mosgiel
544,29,,https://www.realestate.co.nz/42752374/residential/sale/34-arran-street-mosgiel
545,29,,https://www.realestate.co.nz/42800808/residential/sale/161-main-road-fairfield
546,29,,https://www.realestate.co.nz/42817893/residential/sale/30-richardson-street-saint-kilda
547,29,,https://www.realestate.co.nz/42830315/residential/sale/1-wynyard-street-south-dunedin
548,29,,https://www.realestate.co.nz/42829658/residential/sale/77-wesley-street-south-dunedin
549,29,,https://www.realestate.co.nz/42817298/residential/sale/19-tweed-street-roslyn
550,29,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
551,30,"Save this listing
OPEN HOME TODAY
A/13 Quarry Road, Mosgiel
Negotiation
3
1
House",https://www.realestate.co.nz/42748794/residential/sale/a-13-quarry-road-mosgiel
552,30,"Save this listing
AUCTION IN 2 WEEKS
43 Arawa Street, Tainui
Auction
Section",https://www.realestate.co.nz/42825689/residential/sale/43-arawa-street-tainui
553,30,"Save this listing
16 McCarthy Court, East Taieri
Negotiation
4
3
House",https://www.realestate.co.nz/42821679/residential/sale/16-mccarthy-court-east-taieri
554,30,"OPEN HOME TODAY
55 Murray Street, Mosgiel
Offers Over $549,000
3",https://www.realestate.co.nz/42826540/residential/sale/55-murray-street-mosgiel
555,30,,https://www.realestate.co.nz/42809035/residential/sale/36-marlow-street-units-1-8-saint-kilda
556,30,,https://www.realestate.co.nz/42817366/residential/sale/6-doon-street-vauxhall
557,30,,https://www.realestate.co.nz/42811125/residential/sale/138-coast-road-warrington
558,30,,https://www.realestate.co.nz/42829521/residential/sale/244-pine-hill-road-liberton
559,30,,https://www.realestate.co.nz/42826535/residential/sale/1-copeland-street-brighton
560,30,,https://www.realestate.co.nz/42821867/residential/sale/20h-brighton-road-green-island
561,30,,https://www.realestate.co.nz/42812047/residential/sale/1-glenross-street-glenross
562,30,,https://www.realestate.co.nz/42820963/residential/sale/140-lynn-street-wakari
563,30,,https://www.realestate.co.nz/42773372/residential/sale/928-harington-point-road-harington-point
564,30,,https://www.realestate.co.nz/42825290/residential/sale/a-62-david-street-caversham
565,30,,https://www.realestate.co.nz/42829525/residential/sale/17-collins-street-waikouaiti
566,30,,https://www.realestate.co.nz/42828455/residential/sale/17-viscount-road-waldronville
567,30,,https://www.realestate.co.nz/42827824/residential/sale/8-flower-street-fairfield
568,30,,https://www.realestate.co.nz/42787139/residential/sale/7-hoylake-street-outram
569,30,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
570,31,"Save this listing
59 Burns Street, South Dunedin
$1,485,000
10
10
Unit",https://www.realestate.co.nz/42817613/residential/sale/59-burns-street-south-dunedin
571,31,"Save this listing
OPEN HOME TODAY
43 Oregon Street, Ocean Grove
Negotiation
5
2
House",https://www.realestate.co.nz/42826059/residential/sale/43-oregon-street-ocean-grove
572,31,"Save this listing
20H Brighton Road, Green Island
Negotiation
5
2
House",https://www.realestate.co.nz/42821867/residential/sale/20h-brighton-road-green-island
573,31,"928 Harington Point Road, Harington Point
Negotiation
2",https://www.realestate.co.nz/42773372/residential/sale/928-harington-point-road-harington-point
574,31,,https://www.realestate.co.nz/42813664/residential/sale/c-92-eglinton-road-mornington
575,31,,https://www.realestate.co.nz/42827824/residential/sale/8-flower-street-fairfield
576,31,,https://www.realestate.co.nz/42809035/residential/sale/36-marlow-street-units-1-8-saint-kilda
577,31,,https://www.realestate.co.nz/42797512/residential/sale/2a-braeside-east-taieri-mosgiel
578,31,,https://www.realestate.co.nz/42830315/residential/sale/1-wynyard-street-south-dunedin
579,31,,https://www.realestate.co.nz/42755572/residential/sale/25-highgrove-saint-clair
580,31,,https://www.realestate.co.nz/42822101/residential/sale/74-st-leonards-drive-saint-leonards
581,31,,https://www.realestate.co.nz/42828623/residential/sale/2-centennial-road-fairfield
582,31,,https://www.realestate.co.nz/42821645/residential/sale/6-fenty-place-mosgiel
583,31,,https://www.realestate.co.nz/42829855/residential/sale/49-baker-street-caversham
584,31,,https://www.realestate.co.nz/42826544/residential/sale/19-silverton-street-andersons-bay
585,31,,https://www.realestate.co.nz/42817893/residential/sale/30-richardson-street-saint-kilda
586,31,,https://www.realestate.co.nz/42821646/residential/sale/41-43-45a-canongate-dunedin-central
587,31,,https://www.realestate.co.nz/42749951/residential/sale/35-green-island-bush-road-blackhead
588,31,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
589,32,"Save this listing
30 Richardson Street, Saint Kilda
Negotiation
3
1
House",https://www.realestate.co.nz/42817893/residential/sale/30-richardson-street-saint-kilda
590,32,"Save this listing
OPEN HOME TODAY
2 Centennial Road, Fairfield
Deadline Sale
3
1
House",https://www.realestate.co.nz/42828623/residential/sale/2-centennial-road-fairfield
591,32,"Save this listing
OPEN HOME TODAY
5 Torr Street, Vauxhall
Offers Over $1,750,000
4
3
House",https://www.realestate.co.nz/42809739/residential/sale/5-torr-street-vauxhall
592,32,"10 Geelong Street, Waikouaiti
Enquiries Over $775,000
3",https://www.realestate.co.nz/42799557/residential/sale/10-geelong-street-waikouaiti
593,32,,https://www.realestate.co.nz/42813664/residential/sale/c-92-eglinton-road-mornington
594,32,,https://www.realestate.co.nz/42748288/residential/sale/11-belgrave-crescent-kaikorai
595,32,,https://www.realestate.co.nz/42611826/residential/sale/195-wakari-road-helensburgh
596,32,,https://www.realestate.co.nz/42816872/residential/sale/14-upland-street-helensburgh
597,32,,https://www.realestate.co.nz/42829658/residential/sale/77-wesley-street-south-dunedin
598,32,,https://www.realestate.co.nz/42682158/residential/sale/448-taioma-road-north-taieri
599,32,,https://www.realestate.co.nz/42824735/residential/sale/51-bayfield-road-andersons-bay
600,32,,https://www.realestate.co.nz/42829946/residential/sale/44-turnbull-street-brockville
601,32,,https://www.realestate.co.nz/42790427/residential/sale/248a-tirohanga-road-north-taieri
602,32,,https://www.realestate.co.nz/42826544/residential/sale/19-silverton-street-andersons-bay
603,32,,https://www.realestate.co.nz/42631508/residential/sale/1-180-scott-street-waverley
604,32,,https://www.realestate.co.nz/42799281/residential/sale/50-anderton-crescent-mosgiel
605,32,,https://www.realestate.co.nz/42826534/residential/sale/27-normanby-street-saint-kilda
606,32,,https://www.realestate.co.nz/42783392/residential/sale/66-cliffs-road-saint-clair
607,32,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
608,33,"Save this listing
DEADLINE: 8 JUL 2025
34 Elm Row, Dunedin Central
Deadline Sale
5
3
House",https://www.realestate.co.nz/42821137/residential/sale/34-elm-row-dunedin-central
609,33,"Save this listing
32 Panmure Avenue, Calton Hill
Negotiation
4
1
House",https://www.realestate.co.nz/42824329/residential/sale/32-panmure-avenue-calton-hill
610,33,"Save this listing
74 St Leonards Drive, Saint Leonards
Negotiation
4
2
House",https://www.realestate.co.nz/42822101/residential/sale/74-st-leonards-drive-saint-leonards
611,33,"25 Highgrove, Saint Clair
Offers Over $1,700,000
4",https://www.realestate.co.nz/42755572/residential/sale/25-highgrove-saint-clair
612,33,,https://www.realestate.co.nz/42817914/residential/sale/22-glenelg-street-bradford
613,33,,https://www.realestate.co.nz/42817298/residential/sale/19-tweed-street-roslyn
614,33,,https://www.realestate.co.nz/42830641/residential/sale/18-doon-street-mosgiel
615,33,,https://www.realestate.co.nz/42821380/residential/sale/2-waireka-street-ravensbourne
616,33,,https://www.realestate.co.nz/42826544/residential/sale/19-silverton-street-andersons-bay
617,33,,https://www.realestate.co.nz/42820963/residential/sale/140-lynn-street-wakari
618,33,,https://www.realestate.co.nz/42824735/residential/sale/51-bayfield-road-andersons-bay
619,33,,https://www.realestate.co.nz/42809739/residential/sale/5-torr-street-vauxhall
620,33,,https://www.realestate.co.nz/42748288/residential/sale/11-belgrave-crescent-kaikorai
621,33,,https://www.realestate.co.nz/42755553/residential/sale/1-2-clayton-street-saint-clair
622,33,,https://www.realestate.co.nz/42809364/residential/sale/42-mckerrow-street-shiel-hill
623,33,,https://www.realestate.co.nz/42799281/residential/sale/50-anderton-crescent-mosgiel
624,33,,https://www.realestate.co.nz/42826059/residential/sale/43-oregon-street-ocean-grove
625,33,,https://www.realestate.co.nz/42816872/residential/sale/14-upland-street-helensburgh
626,33,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
627,34,"Save this listing
DEADLINE: 8 JUL 2025
34 Elm Row, Dunedin Central
Deadline Sale
5
3
House",https://www.realestate.co.nz/42821137/residential/sale/34-elm-row-dunedin-central
628,34,"Save this listing
OPEN HOME TODAY
17 Viscount Road, Waldronville
Auction
3
1
House",https://www.realestate.co.nz/42828455/residential/sale/17-viscount-road-waldronville
629,34,"Save this listing
OPEN HOME TODAY
9 Lowe Street, Pine Hill
Auction
3
1
House",https://www.realestate.co.nz/42826608/residential/sale/9-lowe-street-pine-hill
630,34,"41/43/45A/ Canongate, Dunedin Central
Enquiries Over $665,000
4",https://www.realestate.co.nz/42821646/residential/sale/41-43-45a-canongate-dunedin-central
631,34,,https://www.realestate.co.nz/42809364/residential/sale/42-mckerrow-street-shiel-hill
632,34,,https://www.realestate.co.nz/42816872/residential/sale/14-upland-street-helensburgh
633,34,,https://www.realestate.co.nz/42783392/residential/sale/66-cliffs-road-saint-clair
634,34,,https://www.realestate.co.nz/42824735/residential/sale/51-bayfield-road-andersons-bay
635,34,,https://www.realestate.co.nz/42752374/residential/sale/34-arran-street-mosgiel
636,34,,https://www.realestate.co.nz/42749951/residential/sale/35-green-island-bush-road-blackhead
637,34,,https://www.realestate.co.nz/42799763/residential/sale/6a-king-street-mosgiel
638,34,,https://www.realestate.co.nz/42811125/residential/sale/138-coast-road-warrington
639,34,,https://www.realestate.co.nz/42814277/residential/sale/40-and-42-waldron-crescent-green-island
640,34,,https://www.realestate.co.nz/42821679/residential/sale/16-mccarthy-court-east-taieri
641,34,,https://www.realestate.co.nz/42826192/residential/sale/101-eglinton-road-mornington
642,34,,https://www.realestate.co.nz/42829946/residential/sale/44-turnbull-street-brockville
643,34,,https://www.realestate.co.nz/42816556/residential/sale/20-dorset-street-balaclava
644,34,,https://www.realestate.co.nz/42748794/residential/sale/a-13-quarry-road-mosgiel
645,34,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
646,35,"Save this listing
OPEN HOME TODAY
5 Torr Street, Vauxhall
Offers Over $1,750,000
4
3
House",https://www.realestate.co.nz/42809739/residential/sale/5-torr-street-vauxhall
647,35,"Save this listing
177 Albany Street, North Dunedin
$725,000
5
1
House",https://www.realestate.co.nz/42824903/residential/sale/177-albany-street-north-dunedin
648,35,"Save this listing
64 McKerrow Street, Shiel Hill
Enquiries Over $849,000
3
3
House",https://www.realestate.co.nz/42798089/residential/sale/64-mckerrow-street-shiel-hill
649,35,"8 Elmwood Drive, Mosgiel
$585,000
3",https://www.realestate.co.nz/42820684/residential/sale/8-elmwood-drive-mosgiel
650,35,,https://www.realestate.co.nz/42820390/residential/sale/13-john-street-abbotsford
651,35,,https://www.realestate.co.nz/42825290/residential/sale/a-62-david-street-caversham
652,35,,https://www.realestate.co.nz/42785233/residential/sale/2l-clayton-street-saint-clair
653,35,,https://www.realestate.co.nz/42799763/residential/sale/6a-king-street-mosgiel
654,35,,https://www.realestate.co.nz/42749951/residential/sale/35-green-island-bush-road-blackhead
655,35,,https://www.realestate.co.nz/42830640/residential/sale/13-doon-street-mosgiel
656,35,,https://www.realestate.co.nz/42826534/residential/sale/27-normanby-street-saint-kilda
657,35,,https://www.realestate.co.nz/42821380/residential/sale/2-waireka-street-ravensbourne
658,35,,https://www.realestate.co.nz/42579522/residential/sale/2-60-ann-street-kaikorai
659,35,,https://www.realestate.co.nz/42828623/residential/sale/2-centennial-road-fairfield
660,35,,https://www.realestate.co.nz/42773358/residential/sale/930-harington-point-road-harington-point
661,35,,https://www.realestate.co.nz/42825008/residential/sale/23-forfar-street-mosgiel
662,35,,https://www.realestate.co.nz/42817914/residential/sale/22-glenelg-street-bradford
663,35,,https://www.realestate.co.nz/42821679/residential/sale/16-mccarthy-court-east-taieri
664,35,"Share this listing
Save this listing
Listed 10 months ago
110 Melbourne Street, South Dunedin
INCREDIBLE DEVELOPMENT OPPORTUNITY
7724m2
Section
$5,400,000 Plus GST (if any)",https://www.realestate.co.nz/42617405/residential/sale/110-melbourne-street-south-dunedin
